match_id,city,winner,total_runs_x,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs_y,player_dismissed,dismissal_kind,fielder,current_score,runs_left,balls_left,wickets,crr,rrr,result
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,1,2,V Sehwag,M Vijay,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,2,171,118,10,6.0,8.694915254237289,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,1,3,M Vijay,V Sehwag,MJ McClenaghan,0,1,0,0,0,0,0,1,1,0,,,3,170,117,10,6.0,8.717948717948717,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,1,4,M Vijay,V Sehwag,MJ McClenaghan,0,0,0,1,0,0,0,1,1,0,,,4,169,116,10,6.0,8.741379310344827,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,1,5,V Sehwag,M Vijay,MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,,,4,169,115,10,4.8,8.817391304347826,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,1,6,V Sehwag,M Vijay,MJ McClenaghan,0,0,0,4,0,0,0,4,4,0,,,8,165,114,10,8.0,8.68421052631579,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,1,7,V Sehwag,M Vijay,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,9,164,113,10,7.714285714285714,8.70796460176991,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,2,1,V Sehwag,M Vijay,SL Malinga,0,0,0,0,0,0,0,0,0,1,caught,KA Pollard,9,164,113,9,7.714285714285714,8.70796460176991,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,2,2,GJ Maxwell,M Vijay,SL Malinga,0,0,0,0,0,0,0,0,0,0,,,9,164,112,9,6.75,8.785714285714286,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,2,3,GJ Maxwell,M Vijay,SL Malinga,0,0,0,0,0,0,2,0,2,0,,,11,162,111,9,7.333333333333333,8.756756756756756,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,2,4,GJ Maxwell,M Vijay,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,12,161,110,9,7.2,8.781818181818181,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,2,5,M Vijay,GJ Maxwell,SL Malinga,0,0,0,0,0,0,4,0,4,0,,,16,157,109,9,8.727272727272727,8.642201834862385,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,2,6,M Vijay,GJ Maxwell,SL Malinga,0,0,0,0,0,0,0,0,0,0,,,16,157,108,9,8.0,8.722222222222221,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,3,1,GJ Maxwell,M Vijay,MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,,,16,157,107,9,7.384615384615385,8.80373831775701,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,3,2,GJ Maxwell,M Vijay,MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,,,16,157,106,9,6.857142857142857,8.88679245283019,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,3,3,GJ Maxwell,M Vijay,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,17,156,105,9,6.8,8.914285714285715,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,3,4,M Vijay,GJ Maxwell,MJ McClenaghan,0,0,0,0,0,0,4,0,4,0,,,21,152,104,9,7.875,8.76923076923077,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,3,5,M Vijay,GJ Maxwell,MJ McClenaghan,0,0,0,0,0,0,4,0,4,0,,,25,148,103,9,8.823529411764707,8.62135922330097,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,3,6,M Vijay,GJ Maxwell,MJ McClenaghan,0,0,0,0,0,0,3,0,3,0,,,28,145,102,9,9.333333333333334,8.529411764705882,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,4,1,M Vijay,GJ Maxwell,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,28,145,101,9,8.842105263157896,8.613861386138614,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,4,2,M Vijay,GJ Maxwell,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,28,145,100,9,8.4,8.7,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,4,3,M Vijay,GJ Maxwell,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,28,145,99,9,8.0,8.787878787878787,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,4,4,M Vijay,GJ Maxwell,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,28,145,98,9,7.636363636363637,8.877551020408163,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,4,5,M Vijay,GJ Maxwell,R Vinay Kumar,0,0,0,0,0,0,1,0,1,0,,,29,144,97,9,7.565217391304348,8.907216494845361,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,4,6,GJ Maxwell,M Vijay,R Vinay Kumar,0,0,0,0,0,0,4,0,4,0,,,33,140,96,9,8.25,8.75,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,5,1,M Vijay,GJ Maxwell,J Suchith,0,0,0,0,0,0,1,0,1,0,,,34,139,95,9,8.16,8.778947368421052,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,5,2,GJ Maxwell,M Vijay,J Suchith,0,0,0,0,0,0,4,0,4,0,,,38,135,94,9,8.76923076923077,8.617021276595745,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,5,3,GJ Maxwell,M Vijay,J Suchith,0,0,0,0,0,0,0,0,0,1,caught,R Vinay Kumar,38,135,93,8,8.444444444444445,8.709677419354838,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,5,4,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,1,0,1,0,,,39,134,92,8,8.357142857142858,8.73913043478261,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,5,5,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,2,0,2,0,,,41,132,91,8,8.482758620689655,8.703296703296703,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,5,6,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,1,0,1,0,,,42,131,90,8,8.4,8.733333333333333,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,6,1,DA Miller,M Vijay,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,42,131,89,8,8.129032258064516,8.831460674157304,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,6,2,DA Miller,M Vijay,R Vinay Kumar,0,0,0,0,0,0,1,0,1,0,,,43,130,88,8,8.0625,8.863636363636363,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,6,3,M Vijay,DA Miller,R Vinay Kumar,0,0,0,0,0,0,1,0,1,0,,,44,129,87,8,8.0,8.89655172413793,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,6,4,DA Miller,M Vijay,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,44,129,86,8,7.764705882352941,9.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,6,5,DA Miller,M Vijay,R Vinay Kumar,0,0,0,0,0,0,1,0,1,0,,,45,128,85,8,7.714285714285714,9.035294117647059,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,6,6,M Vijay,DA Miller,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,45,128,84,8,7.5,9.142857142857142,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,7,1,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,1,0,1,0,,,46,127,83,8,7.45945945945946,9.180722891566266,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,7,2,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,1,0,1,0,,,47,126,82,8,7.421052631578948,9.21951219512195,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,7,3,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,0,0,0,0,,,47,126,81,8,7.230769230769231,9.333333333333334,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,7,4,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,1,0,1,0,,,48,125,80,8,7.2,9.375,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,7,5,M Vijay,DA Miller,J Suchith,0,0,0,1,0,0,0,1,1,0,,,49,124,79,8,7.170731707317073,9.417721518987342,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,7,6,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,1,0,1,0,,,50,123,78,8,7.142857142857143,9.461538461538462,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,8,1,DA Miller,M Vijay,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,50,123,77,8,6.976744186046512,9.584415584415584,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,8,2,DA Miller,M Vijay,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,51,122,76,8,6.954545454545454,9.631578947368421,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,8,3,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,51,122,75,8,6.8,9.76,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,8,4,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,51,122,74,8,6.6521739130434785,9.891891891891891,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,8,5,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,3,0,3,0,,,54,119,73,8,6.8936170212765955,9.780821917808218,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,8,6,DA Miller,M Vijay,Harbhajan Singh,0,0,0,0,0,0,4,0,4,0,,,58,115,72,8,7.25,9.583333333333334,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,9,1,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,1,0,1,0,,,59,114,71,8,7.224489795918367,9.633802816901408,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,9,2,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,6,0,6,0,,,65,108,70,8,7.8,9.257142857142858,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,9,3,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,1,0,1,0,,,66,107,69,8,7.764705882352941,9.304347826086957,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,9,4,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,0,0,0,0,,,66,107,68,8,7.615384615384615,9.441176470588236,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,9,5,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,1,0,1,0,,,67,106,67,8,7.584905660377358,9.492537313432836,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,9,6,DA Miller,M Vijay,J Suchith,0,1,0,0,0,0,0,1,1,0,,,68,105,66,8,7.555555555555555,9.545454545454545,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,9,7,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,1,0,1,0,,,69,104,65,8,7.527272727272727,9.6,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,10,1,DA Miller,M Vijay,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,70,103,65,8,7.636363636363637,9.507692307692308,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,10,2,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,71,102,64,8,7.607142857142857,9.5625,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,10,3,DA Miller,M Vijay,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,71,102,63,8,7.473684210526316,9.714285714285714,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,10,4,DA Miller,M Vijay,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,72,101,62,8,7.448275862068965,9.774193548387096,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,10,5,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,72,101,61,8,7.322033898305085,9.934426229508198,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,10,6,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,73,100,60,8,7.3,10.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,11,1,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,1,0,1,0,,,74,99,59,8,7.278688524590164,10.067796610169491,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,11,2,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,1,0,1,0,,,75,98,58,8,7.258064516129032,10.137931034482758,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,11,3,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,6,0,6,0,,,81,92,57,8,7.714285714285714,9.68421052631579,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,11,4,M Vijay,DA Miller,J Suchith,0,0,0,0,0,0,1,0,1,0,,,82,91,56,8,7.6875,9.75,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,11,5,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,0,0,0,0,,,82,91,55,8,7.569230769230769,9.927272727272728,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,11,6,DA Miller,M Vijay,J Suchith,0,0,0,0,0,0,0,0,0,0,,,82,91,54,8,7.454545454545454,10.11111111111111,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,12,1,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,2,0,2,0,,,84,89,53,8,7.522388059701493,10.075471698113208,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,12,2,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,84,89,52,8,7.411764705882353,10.26923076923077,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,12,3,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,85,88,51,8,7.391304347826087,10.352941176470589,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,12,4,DA Miller,M Vijay,Harbhajan Singh,0,0,0,1,0,0,0,1,1,0,,,86,87,50,8,7.371428571428571,10.44,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,12,5,M Vijay,DA Miller,Harbhajan Singh,0,0,0,0,0,0,0,0,0,1,caught,UBT Chand,86,87,49,7,7.267605633802817,10.653061224489797,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,12,6,DA Miller,GJ Bailey,Harbhajan Singh,0,0,0,0,0,0,4,0,4,0,,,90,83,48,7,7.5,10.375,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,13,1,GJ Bailey,DA Miller,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,91,82,47,7,7.47945205479452,10.46808510638298,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,13,2,DA Miller,GJ Bailey,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,92,81,46,7,7.45945945945946,10.565217391304348,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,13,3,GJ Bailey,DA Miller,KA Pollard,0,0,0,0,0,0,0,0,0,0,,,92,81,45,7,7.36,10.8,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,13,4,GJ Bailey,DA Miller,KA Pollard,0,0,0,0,0,0,1,0,1,0,,,93,80,44,7,7.342105263157895,10.909090909090908,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,13,5,DA Miller,GJ Bailey,KA Pollard,0,0,0,0,0,0,2,0,2,0,,,95,78,43,7,7.402597402597403,10.883720930232558,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,13,6,DA Miller,GJ Bailey,KA Pollard,0,0,0,0,0,0,2,0,2,0,,,97,76,42,7,7.461538461538462,10.857142857142858,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,14,1,GJ Bailey,DA Miller,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,98,75,41,7,7.443037974683544,10.975609756097562,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,14,2,DA Miller,GJ Bailey,Harbhajan Singh,0,0,0,0,0,0,4,0,4,0,,,102,71,40,7,7.65,10.65,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,14,3,DA Miller,GJ Bailey,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,103,70,39,7,7.62962962962963,10.76923076923077,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,14,4,GJ Bailey,DA Miller,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,104,69,38,7,7.609756097560975,10.894736842105264,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,14,5,DA Miller,GJ Bailey,Harbhajan Singh,0,0,0,0,0,0,1,0,1,0,,,105,68,37,7,7.590361445783133,11.027027027027026,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,14,6,GJ Bailey,DA Miller,Harbhajan Singh,0,0,0,0,0,0,0,0,0,0,,,105,68,36,7,7.5,11.333333333333334,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,15,1,DA Miller,GJ Bailey,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,106,67,35,7,7.482352941176471,11.485714285714286,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,15,2,GJ Bailey,DA Miller,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,107,66,34,7,7.465116279069767,11.647058823529411,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,15,3,DA Miller,GJ Bailey,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,108,65,33,7,7.448275862068965,11.818181818181818,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,15,4,GJ Bailey,DA Miller,SL Malinga,0,0,0,0,0,0,2,0,2,0,,,110,63,32,7,7.5,11.8125,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,15,5,GJ Bailey,DA Miller,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,111,62,31,7,7.48314606741573,12.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,15,6,DA Miller,GJ Bailey,SL Malinga,0,0,0,0,0,0,2,0,2,0,,,113,60,30,7,7.533333333333333,12.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,16,1,GJ Bailey,DA Miller,MJ McClenaghan,0,0,0,0,0,0,2,0,2,0,,,115,58,29,7,7.582417582417582,12.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,16,2,GJ Bailey,DA Miller,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,116,57,28,7,7.565217391304348,12.214285714285714,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,16,3,DA Miller,GJ Bailey,MJ McClenaghan,0,0,0,1,0,0,0,1,1,0,,,117,56,27,7,7.548387096774194,12.444444444444445,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,16,4,GJ Bailey,DA Miller,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,118,55,26,7,7.531914893617022,12.692307692307692,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,16,5,DA Miller,GJ Bailey,MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,,,118,55,25,7,7.4526315789473685,13.2,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,16,6,DA Miller,GJ Bailey,MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,,,118,55,24,7,7.375,13.75,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,17,1,GJ Bailey,DA Miller,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,119,54,23,7,7.360824742268041,14.08695652173913,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,17,2,DA Miller,GJ Bailey,SL Malinga,0,0,0,0,0,0,0,0,0,1,caught,RG Sharma,119,54,22,6,7.285714285714286,14.727272727272727,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,17,3,WP Saha,GJ Bailey,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,120,53,21,6,7.2727272727272725,15.142857142857142,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,17,4,GJ Bailey,WP Saha,SL Malinga,0,0,0,0,0,0,2,0,2,0,,,122,51,20,6,7.32,15.3,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,17,5,GJ Bailey,WP Saha,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,123,50,19,6,7.306930693069307,15.789473684210526,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,17,6,WP Saha,GJ Bailey,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,124,49,18,6,7.294117647058823,16.333333333333332,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,18,1,WP Saha,GJ Bailey,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,125,48,17,6,7.281553398058253,16.941176470588236,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,18,2,GJ Bailey,WP Saha,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,126,47,16,6,7.269230769230769,17.625,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,18,3,WP Saha,GJ Bailey,MJ McClenaghan,0,0,0,0,0,0,2,0,2,0,,,128,45,15,6,7.314285714285714,18.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,18,4,WP Saha,GJ Bailey,MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,,,128,45,14,6,7.245283018867925,19.285714285714285,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,18,5,WP Saha,GJ Bailey,MJ McClenaghan,0,0,0,0,0,0,0,0,0,0,,,128,45,13,6,7.177570093457944,20.76923076923077,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,18,6,WP Saha,GJ Bailey,MJ McClenaghan,0,0,0,0,0,0,1,0,1,0,,,129,44,12,6,7.166666666666667,22.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,19,1,WP Saha,GJ Bailey,SL Malinga,0,0,0,0,0,0,4,0,4,0,,,133,40,11,6,7.321100917431193,21.818181818181817,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,19,2,WP Saha,GJ Bailey,SL Malinga,0,0,0,0,0,0,1,0,1,0,,,134,39,10,6,7.3090909090909095,23.4,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,19,3,GJ Bailey,WP Saha,SL Malinga,0,0,0,0,0,0,4,0,4,0,,,138,35,9,6,7.45945945945946,23.333333333333332,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,19,4,GJ Bailey,WP Saha,SL Malinga,0,0,0,1,0,0,0,1,1,0,,,139,34,8,6,7.446428571428571,25.5,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,19,5,WP Saha,GJ Bailey,SL Malinga,0,1,0,0,0,0,0,1,1,1,run out,PA Patel,140,33,7,5,7.433628318584071,28.285714285714285,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,19,6,AR Patel,WP Saha,SL Malinga,0,0,0,0,0,0,0,0,0,1,run out,SL Malinga,140,33,6,4,7.368421052631579,33.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,19,7,WP Saha,MG Johnson,SL Malinga,0,0,0,0,0,0,0,0,0,0,,,140,33,5,4,7.304347826086956,39.6,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,20,1,MG Johnson,WP Saha,R Vinay Kumar,0,0,0,0,0,0,1,0,1,0,,,141,32,5,4,7.356521739130435,38.4,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,20,2,WP Saha,MG Johnson,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,141,32,4,4,7.293103448275862,48.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,20,3,WP Saha,MG Johnson,R Vinay Kumar,0,0,0,0,0,0,1,0,1,0,,,142,31,3,4,7.282051282051282,62.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,20,4,MG Johnson,WP Saha,R Vinay Kumar,0,0,0,0,0,0,0,0,0,0,,,142,31,2,4,7.220338983050848,93.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,20,5,MG Johnson,WP Saha,R Vinay Kumar,0,0,0,0,0,0,6,0,6,0,,,148,25,1,4,7.46218487394958,150.0,0
552,Chandigarh,Mumbai Indians,172,2,Kings XI Punjab,Mumbai Indians,20,6,MG Johnson,WP Saha,R Vinay Kumar,0,0,0,0,0,0,1,0,1,1,run out,J Suchith,149,24,0,3,7.45,inf,0
